timestamp;face id;yaw;pitch;roll;pose_state;pose_stable_state;head_drop_event;distracted_event;is_yawning;head_drops;perlook;yawn_freq;head_drop_freq;distraction_score;distraction_alert;fatigue_score;fatigue_alert
51;0;150.392;-6.542;10.379;looking_right;normal;0;0;0;0;0.092;0.000;0.000;0.092;False;0.009;False
52;0;149.666;-6.773;10.899;looking_right;normal;0;0;0;0;0.100;0.000;0.000;0.100;False;0.010;False
53;0;148.544;-5.944;11.161;looking_right;normal;0;0;0;0;0.108;0.000;0.000;0.108;False;0.011;False
54;0;148.317;-6.072;10.920;looking_right;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
55;0;147.908;-5.988;10.938;looking_right;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
56;0;147.698;-6.191;10.856;looking_right;looking_right;0;1;0;0;0.133;0.000;0.000;0.133;False;0.013;False
57;0;147.839;-6.253;10.744;looking_right;looking_right;0;1;0;0;0.142;0.000;0.000;0.142;False;0.014;False
58;0;148.210;-6.009;10.823;looking_right;looking_right;0;1;0;0;0.150;0.000;0.000;0.150;False;0.015;False
59;0;148.391;-6.012;10.950;looking_right;looking_right;0;1;0;0;0.158;0.000;0.000;0.158;False;0.016;False
60;0;148.414;-6.318;11.163;looking_right;looking_right;0;1;0;0;0.167;0.000;0.000;0.167;False;0.017;False
61;0;149.133;-6.228;10.752;looking_right;looking_right;0;1;0;0;0.175;0.000;0.000;0.175;False;0.017;False
62;0;149.396;-6.707;10.067;looking_right;looking_right;0;1;0;0;0.183;0.000;0.000;0.183;False;0.018;False
63;0;149.364;-6.758;9.475;looking_right;looking_right;0;1;0;0;0.192;0.000;0.000;0.192;False;0.019;False
64;0;149.645;-6.190;9.747;looking_right;looking_right;0;1;0;0;0.200;0.000;0.000;0.200;False;0.020;False
65;0;150.738;-6.237;9.520;looking_right;looking_right;0;1;0;0;0.208;0.000;0.000;0.208;False;0.021;False
66;0;152.121;-6.028;9.120;normal;looking_right;0;1;0;0;0.208;0.000;0.000;0.208;False;0.021;False
67;0;153.055;-5.595;8.750;normal;looking_right;0;1;0;0;0.208;0.000;0.000;0.208;False;0.021;False
68;0;153.474;-5.126;8.497;normal;looking_right;0;1;0;0;0.208;0.000;0.000;0.208;False;0.021;False
69;0;154.646;-4.613;7.775;normal;looking_right;0;1;0;0;0.208;0.000;0.000;0.208;False;0.021;False
70;0;155.739;-4.024;7.699;normal;looking_right;0;1;0;0;0.208;0.000;0.000;0.208;False;0.021;False
71;0;156.851;-3.954;7.326;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
72;0;158.163;-2.498;5.819;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
73;0;160.399;-5.043;7.115;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
74;0;161.596;-5.656;6.952;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
75;0;162.958;-4.148;5.336;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
76;0;164.689;-5.450;6.064;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
77;0;164.738;-5.087;4.555;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
78;0;164.624;-5.354;4.425;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
79;0;164.430;-5.341;4.574;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
80;0;160.437;-8.379;5.753;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
81;0;161.354;-8.697;5.689;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
82;0;161.937;-8.739;5.681;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
83;0;162.265;-8.655;5.674;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
84;0;161.820;-8.729;5.733;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
85;0;166.929;-6.004;5.236;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
86;0;162.556;-4.899;5.018;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
87;0;161.598;-5.855;5.185;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
88;0;164.630;-3.880;4.480;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
89;0;164.161;-3.948;4.745;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
90;0;163.512;-3.630;5.119;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
91;0;157.504;-10.472;6.428;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
92;0;161.233;-2.956;6.512;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
93;0;155.690;-8.288;5.310;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
94;0;152.703;-9.488;4.702;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
95;0;150.925;-10.261;7.812;looking_right;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
96;0;147.839;-8.899;9.228;looking_right;normal;0;0;0;0;0.225;0.000;0.000;0.225;False;0.023;False
97;0;147.004;-6.909;9.452;looking_right;normal;0;0;0;0;0.233;0.000;0.000;0.233;False;0.023;False
98;0;147.575;-6.535;9.292;looking_right;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
99;0;148.863;-6.517;10.014;looking_right;normal;0;0;0;0;0.250;0.000;0.000;0.250;False;0.025;False
100;0;149.623;-6.168;9.864;looking_right;looking_right;0;1;0;0;0.258;0.000;0.000;0.258;False;0.026;False
101;0;149.955;-6.038;9.860;looking_right;looking_right;0;1;0;0;0.267;0.000;0.000;0.267;False;0.027;False
102;0;149.789;-6.200;9.836;looking_right;looking_right;0;1;0;0;0.275;0.000;0.000;0.275;False;0.028;False
103;0;149.689;-6.366;9.941;looking_right;looking_right;0;1;0;0;0.283;0.000;0.000;0.283;False;0.028;False
104;0;148.873;-6.724;9.797;looking_right;looking_right;0;1;0;0;0.292;0.000;0.000;0.292;False;0.029;False
105;0;148.539;-6.302;9.904;looking_right;looking_right;0;1;0;0;0.300;0.000;0.000;0.300;False;0.030;False
106;0;146.655;-5.664;10.112;looking_right;looking_right;0;1;0;0;0.308;0.000;0.000;0.308;False;0.031;False
107;0;146.637;-5.073;9.967;looking_right;looking_right;0;1;0;0;0.317;0.000;0.000;0.317;False;0.032;False
108;0;153.883;-0.247;7.021;head_up;looking_right;0;1;0;0;0.325;0.000;0.000;0.325;False;0.033;False
109;0;157.220;-3.103;7.857;normal;looking_right;0;1;0;0;0.325;0.000;0.000;0.325;False;0.033;False
110;0;160.326;-1.380;8.942;normal;looking_right;0;1;0;0;0.325;0.000;0.000;0.325;False;0.033;False
111;0;160.270;-8.348;9.953;normal;looking_right;0;1;0;0;0.325;0.000;0.000;0.325;False;0.033;False
112;0;167.523;-5.859;10.872;normal;looking_right;0;1;0;0;0.325;0.000;0.000;0.325;False;0.033;False
113;0;167.831;-5.875;10.995;normal;normal;0;0;0;0;0.325;0.000;0.000;0.325;False;0.033;False
114;0;167.570;-5.774;11.173;normal;normal;0;0;0;0;0.325;0.000;0.000;0.325;False;0.033;False
115;0;167.636;-5.996;10.629;normal;normal;0;0;0;0;0.325;0.000;0.000;0.325;False;0.033;False
116;0;168.905;-6.769;7.915;normal;normal;0;0;0;0;0.325;0.000;0.000;0.325;False;0.033;False
117;0;166.703;-4.890;9.440;normal;normal;0;0;0;0;0.325;0.000;0.000;0.325;False;0.033;False
118;0;166.231;-2.722;8.892;normal;normal;0;0;0;0;0.325;0.000;0.000;0.325;False;0.033;False
119;0;164.576;-2.924;9.440;normal;normal;0;0;0;0;0.325;0.000;0.000;0.325;False;0.033;False
120;0;165.616;-2.078;8.411;normal;normal;0;0;0;0;0.317;0.000;0.000;0.317;False;0.032;False
121;0;165.150;-4.309;9.419;normal;normal;0;0;0;0;0.317;0.000;0.000;0.317;False;0.032;False
122;0;164.883;-4.712;9.316;normal;normal;0;0;0;0;0.308;0.000;0.000;0.308;False;0.031;False
123;0;164.155;-5.013;8.794;normal;normal;0;0;0;0;0.308;0.000;0.000;0.308;False;0.031;False
124;0;163.884;-5.721;8.579;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
125;0;162.480;-6.418;8.786;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
126;0;162.414;-6.626;8.376;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
127;0;162.738;-7.648;6.697;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
128;0;164.363;-8.413;6.745;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
129;0;165.173;-9.653;4.899;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
130;0;166.309;-8.971;4.434;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
131;0;166.045;-6.984;5.079;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
132;0;165.231;-6.895;5.702;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
133;0;166.200;-8.965;4.759;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
134;0;167.232;-8.407;4.630;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
135;0;167.008;-8.431;4.874;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
136;0;167.419;-7.173;5.641;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
137;0;167.526;-6.876;5.601;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
138;0;166.874;-7.202;5.545;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
139;0;166.714;-7.260;5.624;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
140;0;166.405;-7.470;5.595;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
141;0;165.776;-7.614;5.888;normal;normal;0;0;0;0;0.300;0.000;0.000;0.300;False;0.030;False
142;0;165.623;-7.140;6.331;normal;normal;0;0;0;0;0.292;0.000;0.000;0.292;False;0.029;False
143;0;166.321;-7.669;7.079;normal;normal;0;0;0;0;0.283;0.000;0.000;0.283;False;0.028;False
144;0;168.840;-7.344;6.089;normal;normal;0;0;0;0;0.275;0.000;0.000;0.275;False;0.028;False
145;0;167.670;-7.182;5.576;normal;normal;0;0;0;0;0.267;0.000;0.000;0.267;False;0.027;False
146;0;167.862;-7.557;5.726;normal;normal;0;0;0;0;0.258;0.000;0.000;0.258;False;0.026;False
147;0;166.834;-7.408;5.613;normal;normal;0;0;0;0;0.250;0.000;0.000;0.250;False;0.025;False
148;0;165.511;-7.074;5.408;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
149;0;162.948;-7.489;6.100;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
150;0;161.961;-7.040;6.023;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
151;0;160.994;-9.451;5.489;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
152;0;160.476;-9.439;5.397;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
153;0;160.208;-9.354;5.546;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
154;0;160.205;-9.568;5.527;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
155;0;160.428;-9.629;5.457;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
156;0;160.289;-9.823;5.966;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
157;0;160.180;-9.930;6.491;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
158;0;159.982;-9.886;6.678;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
159;0;161.733;-7.304;7.433;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
160;0;161.410;-6.932;7.115;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
161;0;164.025;-6.456;6.838;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
162;0;162.262;-8.884;7.548;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
163;0;162.993;-8.762;7.615;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
164;0;163.807;-7.920;7.563;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
165;0;164.431;-7.626;7.631;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
166;0;164.456;-7.359;7.775;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
167;0;164.345;-7.150;7.847;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
168;0;164.092;-6.917;7.893;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
169;0;164.274;-6.799;7.953;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
170;0;164.151;-7.017;7.779;normal;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
171;0;163.994;-7.557;7.425;normal;normal;0;0;0;0;0.233;0.000;0.000;0.233;False;0.023;False
172;0;163.164;-8.246;7.433;normal;normal;0;0;0;0;0.225;0.000;0.000;0.225;False;0.023;False
173;0;163.214;-8.192;6.697;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
174;0;165.825;-6.671;5.854;normal;normal;0;0;0;0;0.208;0.000;0.000;0.208;False;0.021;False
175;0;165.498;-6.243;5.401;normal;normal;0;0;0;0;0.200;0.000;0.000;0.200;False;0.020;False
176;0;164.879;-5.593;5.009;normal;normal;0;0;0;0;0.192;0.000;0.000;0.192;False;0.019;False
177;0;164.494;-5.229;5.005;normal;normal;0;0;0;0;0.183;0.000;0.000;0.183;False;0.018;False
178;0;164.383;-6.036;4.939;normal;normal;0;0;0;0;0.175;0.000;0.000;0.175;False;0.017;False
179;0;161.424;-5.588;5.255;normal;normal;0;0;0;0;0.167;0.000;0.000;0.167;False;0.017;False
180;0;161.343;-5.670;5.161;normal;normal;0;0;0;0;0.158;0.000;0.000;0.158;False;0.016;False
181;0;162.211;-6.348;5.129;normal;normal;0;0;0;0;0.150;0.000;0.000;0.150;False;0.015;False
182;0;163.228;-6.145;4.415;normal;normal;0;0;0;0;0.142;0.000;0.000;0.142;False;0.014;False
183;0;161.255;-5.794;4.595;normal;normal;0;0;0;0;0.133;0.000;0.000;0.133;False;0.013;False
184;0;164.510;-6.133;4.579;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
185;0;164.783;-6.134;4.677;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
186;0;164.851;-6.317;4.807;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
187;0;164.545;-6.590;4.839;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
188;0;164.524;-6.633;4.843;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
189;0;164.384;-6.598;4.879;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
190;0;164.034;-6.554;4.850;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
191;0;163.757;-6.339;4.962;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
192;0;163.141;-6.025;4.675;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
193;0;162.502;-5.703;4.213;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
194;0;160.254;-9.036;4.076;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
195;0;159.480;-9.162;4.357;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
196;0;159.042;-9.136;4.453;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
197;0;158.498;-9.229;4.714;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
198;0;159.393;-7.525;6.213;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
199;0;159.000;-7.521;6.835;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
200;0;158.876;-7.553;7.371;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
201;0;159.081;-8.951;8.121;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
202;0;158.621;-8.185;8.558;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
203;0;159.113;-8.824;9.252;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
204;0;159.510;-7.449;8.131;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
205;0;157.527;-6.993;6.168;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
206;0;159.732;-5.272;7.855;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
207;0;159.801;-3.666;7.808;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
208;0;159.555;-4.118;7.984;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
209;0;159.786;-4.400;8.005;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
210;0;160.231;-4.390;7.733;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
211;0;161.032;-3.156;6.953;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
212;0;160.194;-3.788;7.072;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
213;0;159.937;-4.030;7.420;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
214;0;159.583;-3.847;7.578;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
215;0;159.997;-3.387;7.563;normal;normal;0;0;0;0;0.108;0.000;0.000;0.108;False;0.011;False
216;0;161.070;-2.556;6.857;normal;normal;0;0;0;0;0.100;0.000;0.000;0.100;False;0.010;False
217;0;161.145;0.873;6.076;head_up;normal;0;0;0;0;0.100;0.000;0.000;0.100;False;0.010;False
218;0;158.506;1.984;7.086;head_up;normal;0;0;0;0;0.100;0.000;0.000;0.100;False;0.010;False
219;0;156.579;2.143;5.923;head_up;normal;0;0;0;0;0.100;0.000;0.000;0.100;False;0.010;False
220;0;154.693;0.553;5.575;head_up;normal;0;0;0;0;0.100;0.000;0.000;0.100;False;0.010;False
221;0;155.110;0.158;5.621;head_up;normal;0;0;0;0;0.100;0.000;0.000;0.100;False;0.010;False
222;0;155.771;0.406;6.608;head_up;head_up;0;1;0;0;0.100;0.000;0.000;0.100;False;0.010;False
223;0;155.681;-0.014;7.171;head_up;head_up;0;1;0;0;0.100;0.000;0.000;0.100;False;0.010;False
224;0;156.036;-0.052;6.603;head_up;head_up;0;1;1;0;0.100;0.008;0.000;0.101;False;0.022;False
225;0;155.492;-0.086;6.482;head_up;head_up;0;1;1;0;0.100;0.016;0.000;0.102;False;0.034;False
226;0;153.548;-1.040;6.093;head_up;head_up;0;1;1;0;0.100;0.024;0.000;0.102;False;0.046;False
227;0;154.034;-2.821;6.036;normal;head_up;0;1;1;0;0.092;0.032;0.000;0.095;False;0.057;False
228;0;154.445;-2.082;5.905;normal;head_up;0;1;1;0;0.083;0.040;0.000;0.087;False;0.068;False
229;0;154.964;-1.734;5.828;normal;head_up;0;1;1;0;0.083;0.048;0.000;0.088;False;0.080;False
230;0;155.733;-0.822;5.700;head_up;head_up;0;1;1;0;0.092;0.056;0.000;0.097;False;0.093;False
231;0;156.222;-0.696;6.511;head_up;head_up;0;1;1;0;0.100;0.064;0.000;0.106;False;0.106;False
232;0;157.561;-3.448;7.178;normal;head_up;0;1;1;0;0.100;0.072;0.000;0.107;False;0.118;False
233;0;158.846;-5.326;7.518;normal;head_up;0;1;1;0;0.100;0.080;0.000;0.108;False;0.130;False
234;0;159.618;-5.247;7.782;normal;normal;0;0;1;0;0.100;0.088;0.000;0.109;False;0.142;False
235;0;159.721;-5.456;7.626;normal;normal;0;0;1;0;0.100;0.096;0.000;0.110;False;0.154;False
236;0;159.690;-4.280;7.327;normal;normal;0;0;1;0;0.100;0.104;0.000;0.110;False;0.166;False
237;0;160.465;-5.661;5.877;normal;normal;0;0;1;0;0.100;0.112;0.000;0.111;False;0.178;False
238;0;160.620;-6.789;5.359;normal;normal;0;0;1;0;0.100;0.120;0.000;0.112;False;0.190;False
239;0;158.996;-10.590;5.567;normal;normal;0;0;1;0;0.100;0.128;0.000;0.113;False;0.202;False
240;0;160.837;-9.726;4.944;normal;normal;0;0;1;0;0.100;0.136;0.000;0.114;False;0.214;False
241;0;162.315;-3.202;2.741;normal;normal;0;0;1;0;0.100;0.144;0.000;0.114;False;0.226;False
242;0;163.356;-3.319;2.731;normal;normal;0;0;1;0;0.100;0.152;0.000;0.115;False;0.238;False
243;0;163.456;-2.669;2.618;normal;normal;0;0;1;0;0.100;0.160;0.000;0.116;False;0.250;False
244;0;176.258;-6.674;1.711;looking_left;normal;0;0;1;0;0.108;0.168;0.000;0.125;False;0.263;False
245;0;175.337;-7.669;2.190;looking_left;normal;0;0;1;0;0.117;0.176;0.000;0.134;False;0.276;False
246;0;174.493;-7.399;2.992;looking_left;normal;0;0;1;0;0.125;0.184;0.000;0.143;False;0.289;False
