timestamp;face id;yaw;pitch;roll;pose_state;pose_stable_state;head_drop_event;distracted_event;is_yawning;head_drops;perlook;yawn_freq;head_drop_freq;distraction_score;distraction_alert;fatigue_score;fatigue_alert
55;0;156.388;-9.031;6.840;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
56;0;156.454;-8.934;6.962;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
57;0;156.761;-7.544;7.953;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
58;0;156.034;-7.421;8.120;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
59;0;155.205;-7.136;7.648;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
60;0;154.533;-8.817;5.464;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
61;0;155.040;-8.403;5.421;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
62;0;156.864;-4.370;7.761;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
63;0;154.307;-4.157;6.936;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
64;0;154.177;-5.039;6.803;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
65;0;154.730;-5.567;6.894;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
66;0;152.208;-8.867;7.317;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
67;0;154.145;-6.333;11.392;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
68;0;152.700;-4.740;9.417;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
69;0;151.889;-5.286;7.771;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
70;0;151.034;-5.376;6.427;normal;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
71;0;148.973;-5.502;7.397;looking_right;normal;0;0;0;0;0.133;0.000;0.000;0.133;False;0.013;False
72;0;148.346;-5.012;6.940;looking_right;normal;0;0;0;0;0.142;0.000;0.000;0.142;False;0.014;False
73;0;147.753;-5.025;6.331;looking_right;normal;0;0;0;0;0.150;0.000;0.000;0.150;False;0.015;False
74;0;147.600;-5.264;5.547;looking_right;normal;0;0;0;0;0.158;0.000;0.000;0.158;False;0.016;False
75;0;147.695;-5.392;5.490;looking_right;normal;0;0;0;0;0.167;0.000;0.000;0.167;False;0.017;False
76;0;148.018;-5.368;5.718;looking_right;looking_right;0;1;0;0;0.175;0.000;0.000;0.175;False;0.017;False
77;0;148.832;-5.042;5.741;looking_right;looking_right;0;1;0;0;0.183;0.000;0.000;0.183;False;0.018;False
78;0;149.125;-4.702;5.695;looking_right;looking_right;0;1;0;0;0.192;0.000;0.000;0.192;False;0.019;False
79;0;149.182;-4.614;5.612;looking_right;looking_right;0;1;0;0;0.200;0.000;0.000;0.200;False;0.020;False
80;0;149.716;-4.233;5.467;looking_right;looking_right;0;1;0;0;0.208;0.000;0.000;0.208;False;0.021;False
81;0;149.802;-4.023;5.113;looking_right;looking_right;0;1;1;0;0.217;0.008;0.000;0.217;False;0.034;False
82;0;152.771;-4.494;5.173;normal;looking_right;0;1;1;0;0.217;0.016;0.000;0.218;False;0.046;False
83;0;153.753;-6.556;3.863;normal;looking_right;0;1;1;0;0.217;0.024;0.000;0.219;False;0.058;False
84;0;152.481;-3.701;7.359;normal;looking_right;0;1;1;0;0.217;0.032;0.000;0.220;False;0.070;False
85;0;152.555;-4.158;7.400;normal;looking_right;0;1;1;0;0.217;0.040;0.000;0.221;False;0.082;False
86;0;152.072;-4.151;6.654;normal;looking_right;0;1;1;0;0.217;0.048;0.000;0.221;False;0.094;False
87;0;152.061;-4.095;6.281;normal;normal;0;0;1;0;0.217;0.056;0.000;0.222;False;0.106;False
88;0;152.405;-4.022;6.209;normal;normal;0;0;1;0;0.217;0.064;0.000;0.223;False;0.118;False
89;0;150.950;-3.509;6.254;looking_right;normal;0;0;1;0;0.225;0.072;0.000;0.232;False;0.130;False
90;0;149.862;-4.941;4.726;looking_right;normal;0;0;1;0;0.233;0.080;0.000;0.241;False;0.143;False
91;0;150.181;-4.782;4.412;looking_right;normal;0;0;1;0;0.242;0.088;0.000;0.250;False;0.156;False
92;0;150.374;-4.575;3.610;looking_right;normal;0;0;1;0;0.250;0.096;0.000;0.260;False;0.169;False
93;0;150.346;-4.850;3.567;looking_right;normal;0;0;1;0;0.258;0.104;0.000;0.269;False;0.182;False
94;0;150.971;-5.339;3.806;looking_right;looking_right;0;1;1;0;0.267;0.112;0.000;0.278;False;0.195;False
95;0;153.102;-3.475;4.856;normal;looking_right;0;1;1;0;0.267;0.120;0.000;0.279;False;0.207;False
96;0;153.542;-4.517;5.648;normal;looking_right;0;1;1;0;0.267;0.128;0.000;0.279;False;0.219;False
97;0;153.233;-7.742;4.278;normal;looking_right;0;1;1;0;0.267;0.136;0.000;0.280;False;0.231;False
98;0;154.704;-8.398;3.832;normal;looking_right;0;1;1;0;0.267;0.144;0.000;0.281;False;0.243;False
99;0;155.072;-8.800;2.295;normal;looking_right;0;1;1;0;0.267;0.152;0.000;0.282;False;0.255;False
100;0;154.009;-8.724;3.570;normal;normal;0;0;1;0;0.267;0.160;0.000;0.283;False;0.267;False
101;0;154.685;-6.805;5.604;normal;normal;0;0;1;0;0.267;0.168;0.000;0.283;False;0.279;False
102;0;155.633;-6.665;4.684;normal;normal;0;0;1;0;0.267;0.176;0.000;0.284;False;0.291;False
103;0;155.608;-9.431;5.226;normal;normal;0;0;1;0;0.267;0.184;0.000;0.285;False;0.303;False
104;0;157.427;-8.755;3.406;normal;normal;0;0;1;0;0.267;0.192;0.000;0.286;False;0.315;False
105;0;154.800;-9.028;4.107;normal;normal;0;0;1;0;0.267;0.200;0.000;0.287;False;0.327;False
106;0;156.056;-7.571;4.831;normal;normal;0;0;1;0;0.267;0.208;0.000;0.287;False;0.339;False
107;0;156.149;-7.732;5.195;normal;normal;0;0;1;0;0.267;0.216;0.000;0.288;False;0.351;False
108;0;156.341;-9.055;5.007;normal;normal;0;0;1;0;0.267;0.224;0.000;0.289;False;0.363;False
109;0;156.646;-10.209;5.117;normal;normal;0;0;1;0;0.267;0.232;0.000;0.290;False;0.375;False
110;0;156.371;-10.375;5.117;normal;normal;0;0;1;0;0.267;0.240;0.000;0.291;False;0.387;False
111;0;154.680;-10.815;4.888;normal;normal;0;0;1;0;0.267;0.248;0.000;0.291;False;0.399;False
112;0;154.063;-10.845;3.488;normal;normal;0;0;1;0;0.267;0.256;0.000;0.292;False;0.411;False
113;0;156.051;-8.660;5.598;normal;normal;0;0;1;0;0.267;0.264;0.000;0.293;False;0.423;False
114;0;155.906;-8.063;5.233;normal;normal;0;0;1;0;0.267;0.272;0.000;0.294;False;0.435;False
115;0;156.561;-7.914;5.633;normal;normal;0;0;1;0;0.267;0.280;0.000;0.295;False;0.447;False
116;0;156.486;-8.045;5.226;normal;normal;0;0;1;0;0.267;0.288;0.000;0.295;False;0.459;False
117;0;156.240;-8.176;4.953;normal;normal;0;0;1;0;0.267;0.296;0.000;0.296;False;0.471;False
118;0;156.531;-8.303;4.951;normal;normal;0;0;1;0;0.267;0.304;0.000;0.297;False;0.483;False
119;0;156.850;-8.331;4.870;normal;normal;0;0;1;0;0.267;0.312;0.000;0.298;False;0.495;False
120;0;156.136;-10.240;4.796;normal;normal;0;0;1;0;0.258;0.320;0.000;0.290;False;0.506;False
121;0;156.404;-10.105;5.093;normal;normal;0;0;1;0;0.250;0.328;0.000;0.283;False;0.517;False
122;0;156.553;-10.055;5.125;normal;normal;0;0;1;0;0.242;0.336;0.000;0.275;False;0.528;False
123;0;156.482;-9.823;5.194;normal;normal;0;0;0;0;0.233;0.336;0.000;0.267;False;0.527;False
124;0;156.291;-9.655;5.255;normal;normal;0;0;0;0;0.225;0.336;0.000;0.259;False;0.526;False
125;0;156.182;-9.549;5.367;normal;normal;0;0;0;0;0.217;0.336;0.000;0.250;False;0.526;False
126;0;156.364;-9.223;5.248;normal;normal;0;0;0;0;0.208;0.336;0.000;0.242;False;0.525;False
127;0;156.999;-9.508;5.362;normal;normal;0;0;0;0;0.200;0.336;0.000;0.234;False;0.524;False
128;0;157.262;-9.404;5.465;normal;normal;0;0;0;0;0.192;0.336;0.000;0.225;False;0.523;False
129;0;157.398;-10.639;4.596;normal;normal;0;0;0;0;0.183;0.336;0.000;0.217;False;0.522;False
130;0;157.312;-10.331;4.828;normal;normal;0;0;0;0;0.175;0.336;0.000;0.209;False;0.521;False
131;0;157.946;-9.146;5.659;normal;normal;0;0;0;0;0.167;0.336;0.000;0.200;False;0.521;False
132;0;158.554;-9.313;5.583;normal;normal;0;0;0;0;0.158;0.336;0.000;0.192;False;0.520;False
133;0;158.790;-9.400;5.563;normal;normal;0;0;0;0;0.150;0.336;0.000;0.184;False;0.519;False
134;0;158.762;-9.428;5.482;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
135;0;158.447;-9.321;5.463;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
136;0;158.854;-7.769;6.559;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
137;0;158.983;-7.718;6.889;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
138;0;158.787;-7.649;6.888;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
139;0;157.963;-7.508;7.211;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
140;0;156.341;-7.238;7.204;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
141;0;156.353;-9.912;4.783;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
142;0;156.608;-9.647;5.937;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
143;0;157.645;-9.706;5.681;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
144;0;154.623;-9.399;2.348;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
145;0;154.803;-9.537;2.983;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
146;0;155.177;-10.022;3.859;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
147;0;155.497;-10.432;4.314;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
148;0;155.331;-10.602;4.838;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
149;0;155.089;-10.482;5.056;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
150;0;154.833;-10.300;5.264;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
151;0;154.199;-9.865;5.015;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
152;0;153.949;-9.319;4.640;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
153;0;154.184;-8.409;4.572;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
154;0;154.575;-5.640;6.051;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
155;0;155.410;-6.450;6.009;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
156;0;155.004;-8.070;7.041;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
157;0;153.482;-7.198;6.898;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
158;0;152.379;-8.586;6.144;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
159;0;151.934;-8.360;5.485;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
160;0;153.047;-6.757;5.550;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
161;0;152.797;-5.676;5.240;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
162;0;152.861;-5.275;5.821;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
163;0;153.771;-4.545;7.892;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
164;0;151.478;-7.545;7.349;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
165;0;151.246;-7.119;7.058;normal;normal;0;0;0;0;0.142;0.336;0.000;0.175;False;0.518;False
166;0;150.072;-5.650;4.639;looking_right;normal;0;0;0;0;0.150;0.336;0.000;0.184;False;0.519;False
167;0;149.974;-5.984;3.938;looking_right;normal;0;0;0;0;0.158;0.336;0.000;0.192;False;0.520;False
168;0;150.376;-6.056;3.438;looking_right;normal;0;0;0;0;0.167;0.336;0.000;0.200;False;0.521;False
169;0;150.551;-6.192;8.506;looking_right;normal;0;0;0;0;0.175;0.336;0.000;0.209;False;0.521;False
170;0;151.517;-5.899;9.278;normal;normal;0;0;0;0;0.175;0.336;0.000;0.209;False;0.521;False
171;0;152.177;-5.940;8.833;normal;normal;0;0;0;0;0.175;0.336;0.000;0.209;False;0.521;False
172;0;149.309;-6.357;4.386;looking_right;normal;0;0;0;0;0.183;0.336;0.000;0.217;False;0.522;False
173;0;151.002;-7.374;8.520;normal;normal;0;0;0;0;0.183;0.336;0.000;0.217;False;0.522;False
174;0;154.451;-8.617;8.211;normal;normal;0;0;0;0;0.183;0.336;0.000;0.217;False;0.522;False
175;0;154.914;-8.515;7.076;normal;looking_right;0;1;0;0;0.183;0.336;0.000;0.217;False;0.522;False
176;0;154.603;-8.975;6.616;normal;normal;0;0;0;0;0.183;0.336;0.000;0.217;False;0.522;False
177;0;153.120;-6.873;6.991;normal;normal;0;0;1;0;0.183;0.344;0.000;0.218;False;0.534;False
178;0;153.027;-5.818;6.689;normal;normal;0;0;1;0;0.183;0.352;0.000;0.219;False;0.546;False
179;0;154.153;-5.662;5.984;normal;normal;0;0;1;0;0.183;0.360;0.000;0.219;False;0.558;False
180;0;153.976;-5.255;5.875;normal;normal;0;0;1;0;0.183;0.368;0.000;0.220;False;0.570;False
181;0;152.311;-4.994;6.717;normal;normal;0;0;1;0;0.183;0.376;0.000;0.221;False;0.582;False
182;0;151.071;-4.495;5.752;normal;normal;0;0;1;0;0.183;0.384;0.000;0.222;False;0.594;False
183;0;151.547;-3.738;5.308;normal;normal;0;0;1;0;0.183;0.392;0.000;0.223;False;0.606;False
184;0;152.334;-1.480;5.302;normal;normal;0;0;1;0;0.183;0.400;0.000;0.223;False;0.618;False
185;0;152.741;-1.391;5.253;normal;normal;0;0;1;0;0.183;0.408;0.000;0.224;False;0.630;False
186;0;152.471;-1.166;5.254;normal;normal;0;0;1;0;0.183;0.416;0.000;0.225;False;0.642;False
187;0;151.029;-1.889;5.152;normal;normal;0;0;1;0;0.183;0.424;0.000;0.226;False;0.654;False
188;0;152.719;-2.878;5.426;normal;normal;0;0;1;0;0.183;0.432;0.000;0.227;False;0.666;False
189;0;153.316;-4.983;3.828;normal;normal;0;0;1;0;0.183;0.440;0.000;0.227;False;0.678;False
190;0;154.332;-4.106;6.765;normal;normal;0;0;1;0;0.183;0.448;0.000;0.228;False;0.690;False
191;0;154.235;-3.434;6.606;normal;normal;0;0;1;0;0.175;0.456;0.000;0.221;False;0.701;False
192;0;153.738;-5.616;5.007;normal;normal;0;0;1;0;0.167;0.464;0.000;0.213;False;0.713;False
193;0;153.442;-7.521;3.984;normal;normal;0;0;1;0;0.158;0.472;0.000;0.206;False;0.724;False
194;0;153.737;-7.328;3.798;normal;normal;0;0;1;0;0.150;0.480;0.000;0.198;False;0.735;False
195;0;153.380;-6.153;4.658;normal;normal;0;0;1;0;0.142;0.488;0.000;0.190;False;0.746;False
196;0;154.098;-5.191;6.017;normal;normal;0;0;1;0;0.133;0.496;0.000;0.183;False;0.757;False
197;0;153.550;-4.965;6.344;normal;normal;0;0;1;0;0.125;0.504;0.000;0.175;False;0.768;False
198;0;153.616;-3.815;6.097;normal;normal;0;0;1;0;0.117;0.512;0.000;0.168;False;0.780;False
199;0;151.655;-4.762;5.198;normal;normal;0;0;1;0;0.108;0.520;0.000;0.160;False;0.791;False
200;0;153.813;-4.411;6.291;normal;normal;0;0;1;0;0.100;0.528;0.000;0.153;False;0.802;False
201;0;153.494;-4.596;5.786;normal;normal;0;0;1;0;0.092;0.536;0.000;0.145;False;0.813;False
202;0;151.230;-5.675;4.919;normal;normal;0;0;1;0;0.092;0.544;0.000;0.146;False;0.825;False
203;0;150.735;-4.764;6.658;looking_right;normal;0;0;1;0;0.100;0.552;0.000;0.155;False;0.838;False
204;0;150.600;-5.117;7.077;looking_right;normal;0;0;1;0;0.108;0.560;0.000;0.164;False;0.851;False
205;0;153.590;-5.633;6.868;normal;normal;0;0;1;0;0.108;0.568;0.000;0.165;False;0.863;False
206;0;154.444;-5.188;4.036;normal;normal;0;0;1;0;0.108;0.576;0.000;0.166;False;0.875;False
207;0;158.527;-6.935;1.504;normal;normal;0;0;1;0;0.108;0.584;0.000;0.167;False;0.887;False
208;0;155.098;-8.351;4.593;normal;normal;0;0;1;0;0.108;0.592;0.000;0.168;False;0.899;False
209;0;158.573;-11.928;2.255;normal;normal;0;0;1;0;0.100;0.600;0.000;0.160;False;0.910;False
210;0;157.662;-10.884;4.050;normal;normal;0;0;1;0;0.092;0.608;0.000;0.152;False;0.921;False
211;0;157.519;-11.466;4.787;normal;normal;0;0;1;0;0.083;0.616;0.000;0.145;False;0.932;False
212;0;156.663;-11.978;3.007;normal;normal;0;0;1;0;0.075;0.624;0.000;0.137;False;0.943;False
213;0;155.914;-11.824;3.540;normal;normal;0;0;1;0;0.067;0.632;0.000;0.130;False;0.955;False
214;0;155.497;-11.529;2.987;normal;normal;0;0;1;0;0.058;0.640;0.000;0.122;False;0.966;False
215;0;154.878;-11.070;2.610;normal;normal;0;0;1;0;0.058;0.648;0.000;0.123;False;0.978;False
216;0;156.961;-9.630;4.948;normal;normal;0;0;1;0;0.058;0.656;0.000;0.124;False;0.990;False
217;0;156.649;-9.295;4.500;normal;normal;0;0;1;0;0.058;0.664;0.000;0.125;False;1.002;False
218;0;156.274;-10.066;2.390;normal;normal;0;0;1;0;0.058;0.672;0.000;0.126;False;1.014;False
219;0;156.802;-10.202;1.854;normal;normal;0;0;1;0;0.058;0.680;0.000;0.126;False;1.026;False
220;0;158.117;-8.547;2.373;normal;normal;0;0;1;0;0.058;0.688;0.000;0.127;False;1.038;False
221;0;157.951;-8.836;2.790;normal;normal;0;0;1;0;0.058;0.696;0.000;0.128;False;1.050;False
222;0;158.295;-9.309;4.093;normal;normal;0;0;1;0;0.058;0.704;0.000;0.129;False;1.062;False
223;0;158.456;-9.470;4.417;normal;normal;0;0;1;0;0.058;0.712;0.000;0.130;False;1.074;False
224;0;158.291;-9.033;4.163;normal;normal;0;0;1;0;0.058;0.720;0.000;0.130;False;1.086;False
225;0;153.358;-9.280;3.000;normal;normal;0;0;1;0;0.058;0.728;0.000;0.131;False;1.098;False
226;0;158.648;-8.661;4.204;normal;normal;0;0;1;0;0.058;0.736;0.000;0.132;False;1.110;True
227;0;157.964;-9.098;5.094;normal;normal;0;0;1;0;0.058;0.744;0.000;0.133;False;1.122;True
228;0;158.345;-9.515;5.329;normal;normal;0;0;1;0;0.058;0.752;0.000;0.134;False;1.134;True
229;0;158.491;-9.828;4.650;normal;normal;0;0;1;0;0.058;0.760;0.000;0.134;False;1.146;True
230;0;158.674;-8.599;6.446;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
231;0;157.596;-9.949;4.808;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
232;0;156.854;-8.297;5.716;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
233;0;156.356;-8.485;4.533;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
234;0;155.663;-10.803;3.185;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
235;0;155.410;-10.991;2.772;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
236;0;156.116;-10.125;3.205;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
237;0;156.186;-8.859;4.260;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
238;0;156.069;-8.845;3.990;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
239;0;155.252;-10.861;2.770;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
240;0;155.338;-10.780;2.631;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
241;0;155.220;-10.610;2.645;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
242;0;155.140;-10.389;2.858;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
243;0;155.229;-10.408;3.760;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
244;0;156.331;-8.506;5.052;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
245;0;156.647;-8.596;5.737;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
246;0;154.936;-9.426;4.587;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
247;0;155.061;-8.844;5.288;normal;normal;0;0;0;0;0.058;0.760;0.000;0.134;False;1.146;True
