timestamp;face id;yaw;pitch;roll;pose_state;pose_stable_state;head_drop_event;distracted_event;is_yawning;head_drops;perlook;yawn_freq;head_drop_freq;distraction_score;distraction_alert;fatigue_score;fatigue_alert
111;0;160.622;-8.671;0.349;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
112;0;160.746;-8.905;0.262;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
113;0;160.499;-9.044;0.645;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
114;0;159.876;-10.106;0.873;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
115;0;159.757;-10.414;1.210;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
116;0;160.909;-8.905;0.471;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
117;0;160.787;-8.826;1.001;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
118;0;160.753;-10.248;1.820;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
119;0;161.538;-9.344;1.654;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
120;0;162.477;-6.509;1.697;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
121;0;162.170;-6.134;1.801;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
122;0;162.369;-5.901;1.969;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
123;0;161.037;-2.256;1.928;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
124;0;160.850;-2.740;1.476;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
125;0;162.565;-4.775;3.244;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
126;0;160.369;-5.261;5.642;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
127;0;160.178;-6.404;3.603;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
128;0;161.236;-5.615;3.605;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
129;0;161.432;-6.011;2.321;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
130;0;160.123;-1.332;3.268;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
131;0;160.689;-3.681;2.734;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
132;0;161.120;-4.170;3.067;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
133;0;161.278;-4.750;3.385;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
134;0;163.031;-5.725;2.549;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
135;0;163.198;-6.629;1.965;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
136;0;163.459;-7.401;1.894;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
137;0;162.933;-5.888;1.155;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
138;0;163.329;-9.931;1.918;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
139;0;163.411;-10.440;2.277;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
140;0;163.718;-9.870;1.834;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
141;0;163.129;-10.610;1.066;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
142;0;163.959;-10.436;0.999;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
143;0;163.320;-11.367;1.176;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
144;0;162.899;-6.338;0.254;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
145;0;162.919;-4.296;0.180;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
146;0;165.087;-6.908;0.206;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
147;0;164.429;-6.213;-0.180;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
148;0;164.737;-6.673;0.778;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
149;0;163.207;-6.416;0.325;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
150;0;162.807;-4.182;0.617;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
151;0;162.899;-7.415;0.793;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
152;0;161.170;-7.177;-0.057;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
153;0;160.543;-5.292;-0.902;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
154;0;160.005;-4.536;1.085;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
155;0;160.052;-4.484;0.861;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
156;0;160.402;-6.521;0.308;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
157;0;160.685;-6.585;-0.088;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
158;0;160.601;-6.209;0.127;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
159;0;160.495;-6.035;0.387;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
160;0;160.479;-5.049;1.898;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
161;0;162.679;-1.949;1.340;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
162;0;160.521;-2.345;1.409;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
163;0;160.381;-2.842;0.685;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
164;0;159.360;-7.712;1.662;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
165;0;160.137;-8.687;1.646;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
166;0;160.388;-8.514;1.777;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
167;0;160.812;-5.575;0.691;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
168;0;160.462;-2.558;0.618;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
169;0;159.913;-3.085;1.605;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
170;0;159.918;-3.316;1.870;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
171;0;159.926;-5.789;1.081;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
172;0;159.654;-6.746;0.590;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
173;0;159.210;-4.992;0.247;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
174;0;158.971;-5.849;0.766;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
175;0;158.780;-8.718;0.551;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
176;0;160.178;-6.739;1.039;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
177;0;160.605;-7.146;1.809;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
178;0;161.494;-5.246;1.622;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
179;0;162.403;-4.258;0.774;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
180;0;161.733;-4.068;1.902;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
181;0;160.427;-10.203;3.178;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
182;0;160.619;-10.412;2.387;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
183;0;161.133;-10.966;1.544;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
184;0;161.735;-11.161;1.722;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
185;0;162.775;-10.237;2.424;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
186;0;161.696;-11.433;2.500;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
187;0;160.573;-6.301;1.620;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
188;0;160.647;-6.143;1.403;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
189;0;161.591;-8.556;1.691;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
190;0;161.860;-7.945;1.260;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
191;0;160.836;-3.741;1.725;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
192;0;160.754;-3.635;1.025;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
193;0;160.281;-4.602;1.786;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
194;0;160.036;-4.776;1.361;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
195;0;159.900;-4.693;1.178;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
196;0;159.539;-4.625;0.866;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
197;0;159.519;-4.277;1.082;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
198;0;159.920;-3.101;2.323;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
199;0;160.909;-3.122;3.461;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
200;0;161.876;-5.269;4.572;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
201;0;161.947;-5.467;4.836;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
202;0;162.081;-5.512;5.181;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
203;0;163.643;-6.381;4.576;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
204;0;164.409;-7.022;4.195;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
205;0;163.822;-6.877;4.315;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
206;0;163.726;-6.417;4.336;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
207;0;163.352;-6.468;3.743;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
208;0;162.509;-6.383;4.011;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
209;0;162.277;-6.389;3.713;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
210;0;163.488;-6.534;4.178;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
211;0;164.243;-5.470;3.040;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
212;0;166.072;-9.272;2.886;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
213;0;167.943;-9.746;0.235;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
214;0;169.253;-10.362;0.182;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
215;0;172.465;-11.708;-0.607;looking_left;normal;0;0;0;0;0.008;0.000;0.000;0.008;False;0.001;False
216;0;173.021;-11.826;-0.908;looking_left;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
217;0;170.937;-11.503;-0.794;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
218;0;167.161;-10.911;-0.139;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
219;0;164.348;-11.003;-0.263;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
220;0;162.781;-10.618;-0.547;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
221;0;161.567;-11.099;-0.334;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
222;0;160.323;-9.819;-1.228;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
223;0;159.408;-9.789;-0.230;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
224;0;159.433;-9.597;0.177;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
225;0;159.516;-9.534;0.481;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
226;0;159.370;-9.110;0.675;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
227;0;159.227;-8.386;1.241;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
228;0;159.451;-8.245;1.595;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
229;0;159.120;-6.717;0.341;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
230;0;160.287;-7.858;1.261;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
231;0;160.784;-7.300;1.005;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
232;0;161.048;-7.151;1.488;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
233;0;161.863;-10.670;3.073;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
234;0;161.564;-10.740;3.778;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
235;0;161.457;-10.870;4.132;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
236;0;161.436;-10.837;3.621;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
237;0;161.922;-6.887;2.141;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
238;0;162.269;-6.445;2.278;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
239;0;161.444;-5.983;2.279;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
240;0;161.368;-6.051;2.471;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
241;0;161.158;-6.169;2.259;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
242;0;162.016;-6.369;2.477;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
243;0;160.960;-6.532;2.428;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
244;0;160.989;-6.583;2.563;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
245;0;161.153;-6.656;2.550;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
246;0;162.434;-6.724;2.215;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
247;0;162.529;-6.782;2.095;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
248;0;162.516;-7.029;1.618;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
249;0;162.228;-7.098;1.352;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
