timestamp;face id;yaw;pitch;roll;pose_state;pose_stable_state;head_drop_event;distracted_event;is_yawning;head_drops;perlook;yawn_freq;head_drop_freq;distraction_score;distraction_alert;fatigue_score;fatigue_alert
69;0;157.816;-9.242;-1.286;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
70;0;158.761;-9.058;-2.436;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
71;0;159.229;-9.352;-2.941;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
72;0;159.119;-9.489;-2.834;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
73;0;158.721;-9.516;-2.699;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
74;0;158.753;-9.761;-2.521;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
75;0;158.358;-10.492;-2.365;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
76;0;158.499;-11.445;-2.093;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
77;0;158.684;-11.816;-1.334;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
78;0;159.344;-11.510;-1.168;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
79;0;160.113;-10.609;-1.189;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
80;0;159.872;-9.732;-1.054;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
81;0;159.545;-9.868;-0.959;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
82;0;158.347;-10.362;-1.094;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
83;0;158.175;-10.484;-1.270;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
84;0;158.126;-10.531;-1.428;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
85;0;158.156;-10.471;-1.547;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
86;0;158.557;-10.374;-1.453;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
87;0;158.994;-9.996;-1.339;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
88;0;159.343;-9.790;-1.326;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
89;0;159.048;-9.784;-1.502;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
90;0;158.909;-10.023;-1.563;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
91;0;158.939;-9.827;-1.601;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
92;0;158.948;-9.346;-1.635;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
93;0;159.425;-8.946;-2.049;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
94;0;162.142;-8.284;-4.150;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
95;0;161.043;-7.979;-4.199;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
96;0;163.173;-5.372;-2.806;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
97;0;163.990;-5.889;-2.478;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
98;0;161.847;-7.111;-3.118;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
99;0;162.756;-8.378;-2.431;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
100;0;163.246;-6.752;-2.402;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
101;0;163.106;-6.661;-2.503;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
102;0;162.913;-6.560;-2.541;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
103;0;163.161;-6.373;-2.518;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
104;0;163.522;-6.244;-2.516;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
105;0;163.763;-6.030;-2.446;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
106;0;163.765;-6.040;-2.518;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
107;0;161.462;-7.207;-2.741;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
108;0;161.672;-8.927;-1.326;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
109;0;160.518;-8.721;-1.062;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
110;0;161.263;-8.452;-0.507;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
111;0;160.790;-9.083;-0.979;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
112;0;161.827;-6.749;-1.219;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
113;0;161.619;-6.875;-1.307;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
114;0;161.703;-7.007;-1.246;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
115;0;161.766;-6.971;-1.338;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
116;0;160.478;-8.037;-1.730;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
117;0;160.248;-8.313;-1.763;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
118;0;160.003;-8.471;-1.766;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
119;0;159.834;-8.766;-1.574;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
120;0;161.131;-7.341;-1.325;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
121;0;161.070;-7.403;-1.339;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
122;0;161.033;-7.411;-1.329;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
123;0;159.799;-8.682;-1.489;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
124;0;159.846;-8.389;-1.656;normal;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
125;0;159.898;-8.119;-1.766;normal;normal;0;0;0;0;0.033;0.000;0.000;0.033;False;0.003;False
126;0;159.938;-7.979;-1.832;normal;normal;0;0;0;0;0.025;0.000;0.000;0.025;False;0.003;False
127;0;159.890;-7.934;-1.898;normal;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
128;0;160.828;-7.053;-1.962;normal;normal;0;0;0;0;0.008;0.000;0.000;0.008;False;0.001;False
129;0;160.662;-7.083;-2.078;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
130;0;161.975;-6.788;-2.350;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
131;0;170.814;-2.434;-2.537;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
132;0;179.178;-3.019;-3.332;looking_left;normal;0;0;0;0;0.008;0.000;0.000;0.008;False;0.001;False
133;0;185.679;-4.388;-4.046;looking_left;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
134;0;184.182;-1.468;-2.250;looking_left;normal;0;0;0;0;0.025;0.000;0.000;0.025;False;0.003;False
135;0;181.379;-1.639;-1.262;looking_left;normal;0;0;0;0;0.033;0.000;0.000;0.033;False;0.003;False
136;0;173.745;-2.270;-0.933;looking_left;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
137;0;167.709;0.057;0.991;head_up;looking_left;0;1;0;0;0.050;0.000;0.000;0.050;False;0.005;False
138;0;165.631;1.660;-0.018;head_up;looking_left;0;1;0;0;0.058;0.000;0.000;0.058;False;0.006;False
139;0;167.038;-3.895;-1.386;normal;looking_left;0;1;0;0;0.058;0.000;0.000;0.058;False;0.006;False
140;0;164.725;-5.957;-2.945;normal;looking_left;0;1;0;0;0.058;0.000;0.000;0.058;False;0.006;False
141;0;163.171;-7.539;-3.927;normal;looking_left;0;1;0;0;0.058;0.000;0.000;0.058;False;0.006;False
142;0;161.492;-5.068;-3.974;normal;looking_left;0;1;0;0;0.058;0.000;0.000;0.058;False;0.006;False
143;0;161.943;-4.442;-4.677;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
144;0;161.776;-8.523;-5.157;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
145;0;161.246;-8.715;-5.338;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
146;0;161.661;-8.522;-5.154;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
147;0;161.044;-2.340;-7.446;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
148;0;160.224;-2.485;-7.520;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
149;0;159.981;-3.369;-6.217;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
150;0;162.651;-7.566;-3.477;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
151;0;162.910;-7.338;-1.686;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
152;0;161.565;-7.716;-1.100;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
153;0;161.781;-4.072;-1.456;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
154;0;160.479;-5.794;-1.148;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
155;0;159.950;-6.094;-1.182;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
156;0;159.982;-6.171;-1.148;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
157;0;160.348;-5.876;-1.117;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
158;0;160.771;-5.410;-1.030;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
159;0;160.405;-5.621;-0.968;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
160;0;159.163;-8.886;-0.355;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
161;0;158.980;-9.012;-0.540;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
162;0;160.029;-5.662;-0.971;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
163;0;158.551;-8.163;-1.299;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
164;0;159.057;-7.856;-1.831;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
165;0;163.301;-6.167;-2.804;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
166;0;164.456;-6.008;-2.991;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
167;0;163.239;-6.541;-2.968;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
168;0;163.652;-6.502;-2.954;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
169;0;162.922;-6.770;-2.561;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
170;0;161.314;-7.122;-2.194;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
171;0;160.142;-6.628;-2.154;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
172;0;160.542;-6.319;-1.889;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
173;0;160.121;-6.340;-1.699;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
174;0;159.888;-6.620;-1.682;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
175;0;159.360;-7.165;-1.885;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
176;0;159.456;-7.235;-1.963;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
177;0;159.751;-7.158;-2.093;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
178;0;159.623;-6.639;-2.283;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
179;0;159.352;-6.270;-1.982;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
180;0;159.512;-6.202;-1.905;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
181;0;159.879;-6.219;-1.924;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
182;0;159.813;-6.557;-1.926;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
183;0;160.224;-6.807;-2.131;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
184;0;160.597;-6.507;-2.147;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
185;0;160.612;-6.045;-2.235;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
186;0;160.124;-5.882;-2.229;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
187;0;160.012;-7.741;-2.938;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
188;0;159.830;-8.787;-2.782;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
189;0;156.746;-10.307;-0.831;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
190;0;155.857;-10.533;-0.888;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
191;0;155.940;-9.564;-0.669;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
192;0;155.341;-8.931;-1.375;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
193;0;156.206;-9.477;-0.966;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
194;0;156.446;-9.703;-0.684;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
195;0;158.198;-7.103;-3.188;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
196;0;158.037;-7.470;-3.248;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
197;0;158.610;-6.887;-3.455;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
198;0;158.685;-8.531;-0.976;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
199;0;159.024;-8.304;-1.083;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
200;0;158.830;-8.678;-0.873;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
201;0;158.700;-9.031;-0.652;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
202;0;158.267;-9.137;-0.593;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
203;0;158.785;-9.678;0.042;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
204;0;160.142;-9.449;-0.037;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
205;0;160.796;-8.640;0.022;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
206;0;160.706;-8.901;0.082;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
207;0;160.829;-8.821;-0.134;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
208;0;160.831;-9.117;-0.119;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
209;0;161.453;-8.455;-0.038;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
210;0;161.077;-8.203;0.214;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
211;0;160.142;-8.209;-0.115;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
212;0;161.073;-5.550;-1.402;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
213;0;160.454;-5.431;-1.207;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
214;0;159.186;-6.837;0.774;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
215;0;159.082;-7.780;0.636;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
216;0;159.877;-7.507;-0.188;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
217;0;161.412;-6.561;-0.071;normal;normal;0;0;0;0;0.058;0.000;0.000;0.058;False;0.006;False
218;0;160.645;-7.315;0.341;normal;normal;0;0;1;0;0.058;0.008;0.000;0.059;False;0.018;False
219;0;160.402;-4.350;-0.414;normal;normal;0;0;1;0;0.058;0.016;0.000;0.060;False;0.030;False
220;0;160.719;-4.293;-0.690;normal;normal;0;0;1;0;0.058;0.024;0.000;0.061;False;0.042;False
221;0;161.127;-4.696;-0.539;normal;normal;0;0;1;0;0.058;0.032;0.000;0.062;False;0.054;False
222;0;161.000;-5.060;-0.578;normal;normal;0;0;1;0;0.058;0.040;0.000;0.062;False;0.066;False
223;0;161.370;-4.866;-0.793;normal;normal;0;0;1;0;0.058;0.048;0.000;0.063;False;0.078;False
224;0;161.266;-4.934;-0.845;normal;normal;0;0;1;0;0.058;0.056;0.000;0.064;False;0.090;False
225;0;161.301;-4.934;-1.050;normal;normal;0;0;1;0;0.058;0.064;0.000;0.065;False;0.102;False
226;0;161.133;-5.203;-1.435;normal;normal;0;0;1;0;0.058;0.072;0.000;0.066;False;0.114;False
227;0;160.563;-5.272;-1.626;normal;normal;0;0;1;0;0.058;0.080;0.000;0.066;False;0.126;False
228;0;160.386;-5.296;-1.698;normal;normal;0;0;1;0;0.058;0.088;0.000;0.067;False;0.138;False
229;0;161.039;-4.890;-1.709;normal;normal;0;0;1;0;0.058;0.096;0.000;0.068;False;0.150;False
230;0;161.698;-4.537;-1.764;normal;normal;0;0;1;0;0.058;0.104;0.000;0.069;False;0.162;False
231;0;161.579;-4.566;-1.367;normal;normal;0;0;1;0;0.058;0.112;0.000;0.070;False;0.174;False
232;0;161.500;-4.962;-1.276;normal;normal;0;0;1;0;0.058;0.120;0.000;0.070;False;0.186;False
233;0;161.380;-5.476;-1.357;normal;normal;0;0;1;0;0.058;0.128;0.000;0.071;False;0.198;False
234;0;160.859;-5.823;-1.695;normal;normal;0;0;1;0;0.058;0.136;0.000;0.072;False;0.210;False
235;0;161.574;-5.882;-2.887;normal;normal;0;0;1;0;0.058;0.144;0.000;0.073;False;0.222;False
236;0;161.974;-5.766;-3.045;normal;normal;0;0;1;0;0.058;0.152;0.000;0.074;False;0.234;False
237;0;161.912;-5.543;-2.938;normal;normal;0;0;1;0;0.058;0.160;0.000;0.074;False;0.246;False
238;0;161.902;-5.575;-2.849;normal;normal;0;0;1;0;0.058;0.168;0.000;0.075;False;0.258;False
239;0;162.109;-5.488;-2.802;normal;normal;0;0;1;0;0.058;0.176;0.000;0.076;False;0.270;False
240;0;161.958;-5.751;-2.737;normal;normal;0;0;1;0;0.058;0.184;0.000;0.077;False;0.282;False
241;0;160.403;-6.867;-1.942;normal;normal;0;0;1;0;0.058;0.192;0.000;0.078;False;0.294;False
242;0;160.358;-6.961;-1.843;normal;normal;0;0;1;0;0.058;0.200;0.000;0.078;False;0.306;False
243;0;160.624;-7.072;-1.826;normal;normal;0;0;1;0;0.058;0.208;0.000;0.079;False;0.318;False
244;0;160.495;-7.210;-1.947;normal;normal;0;0;1;0;0.058;0.216;0.000;0.080;False;0.330;False
